meeting_key,session_key,session_type,driver_number,stint_number,date,compound,lap_start,lap_duration,is_pit_out_lap,air_temperature,circuit_short_name,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed
1240,9558,Race,31,1,12/31/23 14:00,SOFT,1,,FALSE,16.10000038,Silverstone,63,992,0,33,238,1.799999952
1240,9558,Race,31,3,12/31/23 14:37,MEDIUM,22,115.2080002,TRUE,15.19999981,Silverstone,68,992.0999756,1,22,266,0.699999988
1240,9558,Race,31,5,12/31/23 15:06,MEDIUM,39,120.1299973,TRUE,14.80000019,Silverstone,75,992.4000244,0,24.60000038,265,1.200000048
1240,9558,Race,44,1,12/31/23 14:00,MEDIUM,1,,FALSE,16.10000038,Silverstone,63,992,0,33,238,1.799999952
1240,9558,Race,44,3,12/31/23 15:04,SOFT,39,117.3889999,TRUE,14.60000038,Silverstone,76,992.5999756,1,24.20000076,237,1.899999976
1240,9558,Race,55,1,12/31/23 14:00,MEDIUM,1,,FALSE,16.10000038,Silverstone,63,992,0,33,238,1.799999952
1240,9558,Race,55,3,12/31/23 15:06,HARD,39,116.7529984,TRUE,14.80000019,Silverstone,75,992.4000244,0,24.60000038,265,1.200000048
1240,9558,Race,55,4,12/31/23 15:23,SOFT,50,112.5459976,TRUE,15.89999962,Silverstone,69,992.5,0,25.5,230,1.399999976
1240,9558,Race,63,1,12/31/23 14:00,MEDIUM,1,,FALSE,16.10000038,Silverstone,63,992,0,33,238,1.799999952
1240,9558,Race,77,1,12/31/23 14:00,MEDIUM,1,,FALSE,16.10000038,Silverstone,63,992,0,33,238,1.799999952
1240,9558,Race,77,3,12/31/23 15:04,SOFT,38,126.6279984,TRUE,14.60000038,Silverstone,76,992.5999756,1,24.20000076,237,1.899999976
1240,9558,Race,81,1,12/31/23 14:00,MEDIUM,1,,FALSE,16.10000038,Silverstone,63,992,0,33,238,1.799999952
1240,9558,Race,81,3,12/31/23 15:04,MEDIUM,39,114.6579971,TRUE,14.60000038,Silverstone,76,992.5999756,1,24.20000076,237,1.899999976
1241,9559,Practice,1,1,12/31/23 11:30,SOFT,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,2,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,2,2,12/31/23 11:45,MEDIUM,3,558.75,TRUE,30.89999962,Hungaroring,38,990.7000122,0,59.20000076,315,1.600000024
1241,9559,Practice,3,1,12/31/23 11:31,MEDIUM,1,,TRUE,30.5,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,4,1,12/31/23 11:31,MEDIUM,1,,TRUE,30.5,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,4,2,12/31/23 11:47,MEDIUM,10,111.8000031,TRUE,31,Hungaroring,39,990.7000122,0,57.5,0,1.299999952
1241,9559,Practice,4,3,12/31/23 12:00,MEDIUM,11,821.039978,TRUE,30.89999962,Hungaroring,38,990.5999756,0,59.20000076,306,1.700000048
1241,9559,Practice,10,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,11,1,12/31/23 11:30,SOFT,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,14,1,12/31/23 11:30,HARD,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,16,1,12/31/23 11:31,HARD,1,,TRUE,30.5,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,18,1,12/31/23 11:31,HARD,1,,TRUE,30.5,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,20,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,22,1,12/31/23 11:31,MEDIUM,1,,TRUE,30.5,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,23,1,12/31/23 11:34,MEDIUM,1,,TRUE,30.60000038,Hungaroring,37,990.7999878,0,59.40000153,151,1
1241,9559,Practice,24,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,31,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,44,1,12/31/23 11:31,MEDIUM,1,,TRUE,30.5,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,50,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,55,1,12/31/23 11:30,HARD,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,63,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,63,5,12/31/23 12:12,MEDIUM,14,141.878006,TRUE,31.20000076,Hungaroring,37,990.5,0,59.70000076,0,0.899999976
1241,9559,Practice,77,1,12/31/23 11:30,MEDIUM,1,,TRUE,30.39999962,Hungaroring,40,990.7999878,0,59.5,191,1.200000048
1241,9559,Practice,81,1,12/31/23 11:42,MEDIUM,1,,TRUE,31.29999924,Hungaroring,40,990.7000122,0,58.09999847,310,0.800000012
1241,9560,Practice,1,1,12/31/23 15:03,MEDIUM,1,,TRUE,31.89999962,Hungaroring,35,988.4000244,0,49.09999847,265,1.399999976
1241,9560,Practice,2,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,3,1,12/31/23 15:01,MEDIUM,1,,TRUE,31.5,Hungaroring,37,988.4000244,0,49.70000076,0,0.400000006
1241,9560,Practice,4,1,12/31/23 15:03,HARD,1,,TRUE,31.89999962,Hungaroring,35,988.4000244,0,49.09999847,265,1.399999976
1241,9560,Practice,10,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,11,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,11,3,12/31/23 15:34,MEDIUM,9,1253.567017,TRUE,30.79999924,Hungaroring,38,988,0,43.40000153,40,0
1241,9560,Practice,14,1,12/31/23 15:05,MEDIUM,1,,TRUE,31.79999924,Hungaroring,36,988.2999878,0,47.79999924,167,1.100000024
1241,9560,Practice,16,1,12/31/23 15:01,MEDIUM,1,,TRUE,31.5,Hungaroring,37,988.4000244,0,49.70000076,0,0.400000006
1241,9560,Practice,18,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,20,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,20,2,12/31/23 15:34,MEDIUM,9,1301.688965,TRUE,30.79999924,Hungaroring,38,988,0,43.40000153,40,0
1241,9560,Practice,22,1,12/31/23 15:01,MEDIUM,1,,TRUE,31.5,Hungaroring,37,988.4000244,0,49.70000076,0,0.400000006
1241,9560,Practice,23,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,24,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,27,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,31,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,44,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,55,1,12/31/23 15:04,MEDIUM,1,,TRUE,31.70000076,Hungaroring,36,988.2999878,0,48,180,0.699999988
1241,9560,Practice,63,1,12/31/23 15:03,MEDIUM,1,,TRUE,31.89999962,Hungaroring,35,988.4000244,0,49.09999847,265,1.399999976
1241,9560,Practice,77,1,12/31/23 15:00,MEDIUM,1,,TRUE,31.29999924,Hungaroring,37,988.5,0,48.29999924,164,0.800000012
1241,9560,Practice,81,1,12/31/23 15:02,HARD,1,,TRUE,31.79999924,Hungaroring,36,988.2999878,0,49.79999924,277,0.699999988
1241,9561,Practice,1,1,12/31/23 10:32,HARD,1,,TRUE,26.79999924,Hungaroring,44,985.0999756,0,39.90000153,303,0.899999976
1241,9561,Practice,2,1,12/31/23 10:46,SOFT,1,,TRUE,27,Hungaroring,42,984.9000244,0,39.59999847,296,1.799999952
1241,9561,Practice,3,1,12/31/23 10:51,SOFT,1,,TRUE,26.79999924,Hungaroring,44,984.9000244,0,39.90000153,213,0.800000012
1241,9561,Practice,3,3,12/31/23 11:16,SOFT,8,562.1669922,TRUE,26.79999924,Hungaroring,43,984.7999878,0,37.59999847,150,1
1241,9561,Practice,4,1,12/31/23 10:33,HARD,1,,TRUE,26.89999962,Hungaroring,43,985,0,40.09999847,0,0.899999976
1241,9561,Practice,4,2,12/31/23 10:47,MEDIUM,3,657.4110107,TRUE,26.89999962,Hungaroring,43,984.9000244,0,39.59999847,158,1
1241,9561,Practice,10,1,12/31/23 10:46,SOFT,1,,TRUE,27,Hungaroring,42,984.9000244,0,39.59999847,296,1.799999952
1241,9561,Practice,11,1,12/31/23 10:30,HARD,1,,TRUE,26.60000038,Hungaroring,44,985.0999756,0,40,289,0.400000006
1241,9561,Practice,14,1,12/31/23 10:31,MEDIUM,1,,TRUE,26.70000076,Hungaroring,44,985,0,39.90000153,283,0.400000006
1241,9561,Practice,14,2,12/31/23 10:46,HARD,3,723.34198,TRUE,27,Hungaroring,42,984.9000244,0,39.59999847,296,1.799999952
1241,9561,Practice,14,5,12/31/23 11:21,MEDIUM,15,486.3529968,TRUE,26.70000076,Hungaroring,43,984.7000122,0,37.09999847,164,0.699999988
1241,9561,Practice,16,1,12/31/23 10:48,SOFT,1,,TRUE,26.79999924,Hungaroring,44,984.9000244,0,39.59999847,128,0.600000024
1241,9561,Practice,18,1,12/31/23 10:31,MEDIUM,1,,TRUE,26.70000076,Hungaroring,44,985,0,39.90000153,283,0.400000006
1241,9561,Practice,18,2,12/31/23 10:45,HARD,3,661.78302,TRUE,27.10000038,Hungaroring,43,984.9000244,0,40.29999924,315,1.200000048
1241,9561,Practice,18,5,12/31/23 11:22,MEDIUM,16,409.6400146,TRUE,26.60000038,Hungaroring,43,984.7000122,0,36.90000153,289,0.5
1241,9561,Practice,20,1,12/31/23 10:48,SOFT,1,,TRUE,26.79999924,Hungaroring,44,984.9000244,0,39.59999847,128,0.600000024
1241,9561,Practice,20,4,12/31/23 11:20,SOFT,11,794.5250244,TRUE,26.70000076,Hungaroring,43,984.7999878,0,37.09999847,154,0.800000012
1241,9561,Practice,22,1,12/31/23 10:49,SOFT,1,,TRUE,26.70000076,Hungaroring,44,984.9000244,0,39.5,111,0.899999976
1241,9561,Practice,22,3,12/31/23 11:11,SOFT,9,113.4509964,TRUE,26.89999962,Hungaroring,43,984.7999878,0,38.40000153,147,0.5
1241,9561,Practice,22,4,12/31/23 11:20,SOFT,10,530.1119995,TRUE,26.70000076,Hungaroring,43,984.7999878,0,37.09999847,154,0.800000012
1241,9561,Practice,22,6,12/31/23 11:28,SOFT,14,133.2819977,TRUE,26.79999924,Hungaroring,42,984.7000122,0,37.5,183,0.5
1241,9561,Practice,23,1,12/31/23 10:46,SOFT,1,,TRUE,27,Hungaroring,42,984.9000244,0,39.59999847,296,1.799999952
1241,9561,Practice,23,3,12/31/23 11:13,SOFT,8,562.0219727,TRUE,26.89999962,Hungaroring,42,984.7999878,0,37.70000076,116,0.400000006
1241,9561,Practice,24,1,12/31/23 10:30,MEDIUM,1,,TRUE,26.60000038,Hungaroring,44,985.0999756,0,40,289,0.400000006
1241,9561,Practice,27,1,12/31/23 10:48,SOFT,1,,TRUE,26.79999924,Hungaroring,44,984.9000244,0,39.59999847,128,0.600000024
1241,9561,Practice,27,3,12/31/23 11:14,SOFT,8,911.5780029,TRUE,26.89999962,Hungaroring,43,984.7999878,0,37.40000153,207,0.600000024
1241,9561,Practice,31,1,12/31/23 10:44,SOFT,1,,TRUE,27.10000038,Hungaroring,42,984.9000244,0,40.29999924,300,1
1241,9561,Practice,44,1,12/31/23 10:48,SOFT,1,,TRUE,26.79999924,Hungaroring,44,984.9000244,0,39.59999847,128,0.600000024
1241,9561,Practice,55,1,12/31/23 10:48,SOFT,1,,TRUE,26.79999924,Hungaroring,44,984.9000244,0,39.59999847,128,0.600000024
1241,9561,Practice,63,1,12/31/23 10:47,SOFT,1,,TRUE,26.89999962,Hungaroring,43,984.9000244,0,39.59999847,158,1
1241,9561,Practice,77,1,12/31/23 10:31,MEDIUM,1,,TRUE,26.70000076,Hungaroring,44,985,0,39.90000153,283,0.400000006
1241,9561,Practice,81,1,12/31/23 10:33,HARD,1,,TRUE,26.89999962,Hungaroring,43,985,0,40.09999847,0,0.899999976
1241,9561,Practice,81,2,12/31/23 10:47,MEDIUM,3,692.1690063,TRUE,26.89999962,Hungaroring,43,984.9000244,0,39.59999847,158,1
1241,9561,Practice,81,6,12/31/23 11:25,SOFT,13,424.8160095,TRUE,26.79999924,Hungaroring,43,984.5999756,0,37.5,167,0.5
1241,9562,Qualifying,1,1,12/31/23 14:02,SOFT,1,,TRUE,24.20000076,Hungaroring,67,984.2999878,1,29.70000076,360,0.899999976
1241,9562,Qualifying,2,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,3,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,4,1,12/31/23 14:01,SOFT,1,,TRUE,24.29999924,Hungaroring,64,984.2999878,1,29.70000076,176,1.100000024
1241,9562,Qualifying,10,1,12/31/23 13:45,SOFT,1,,FALSE,24.5,Hungaroring,61,984.4000244,1,29.79999924,274,1.100000024
1241,9562,Qualifying,10,2,12/31/23 14:06,SOFT,4,141.8099976,TRUE,24.39999962,Hungaroring,67,984.0999756,1,30.10000038,177,1.299999952
1241,9562,Qualifying,11,1,12/31/23 14:02,SOFT,1,,TRUE,24.20000076,Hungaroring,67,984.2999878,1,29.70000076,360,0.899999976
1241,9562,Qualifying,14,1,12/31/23 14:01,SOFT,1,,TRUE,24.29999924,Hungaroring,64,984.2999878,1,29.70000076,176,1.100000024
1241,9562,Qualifying,14,2,12/31/23 14:39,SOFT,8,742.3930054,TRUE,24.10000038,Hungaroring,60,983.9000244,0,30.10000038,5,0.899999976
1241,9562,Qualifying,16,1,12/31/23 14:01,SOFT,1,,TRUE,24.29999924,Hungaroring,64,984.2999878,1,29.70000076,176,1.100000024
1241,9562,Qualifying,16,6,12/31/23 15:21,SOFT,21,1130.793945,TRUE,24.29999924,Hungaroring,60,983.7999878,1,31,287,1.399999976
1241,9562,Qualifying,18,1,12/31/23 14:01,SOFT,1,,TRUE,24.29999924,Hungaroring,64,984.2999878,1,29.70000076,176,1.100000024
1241,9562,Qualifying,18,7,12/31/23 15:21,SOFT,21,1058.206055,TRUE,24.29999924,Hungaroring,60,983.7999878,1,31,287,1.399999976
1241,9562,Qualifying,20,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,20,2,12/31/23 14:26,SOFT,7,1251.04895,TRUE,24,Hungaroring,65,984.0999756,0,29.20000076,18,1
1241,9562,Qualifying,22,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,23,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,24,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,27,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,31,1,12/31/23 14:01,SOFT,1,,TRUE,24.29999924,Hungaroring,64,984.2999878,1,29.70000076,176,1.100000024
1241,9562,Qualifying,44,1,12/31/23 14:02,SOFT,1,,TRUE,24.20000076,Hungaroring,67,984.2999878,1,29.70000076,360,0.899999976
1241,9562,Qualifying,55,1,12/31/23 14:01,SOFT,1,,TRUE,24.29999924,Hungaroring,64,984.2999878,1,29.70000076,176,1.100000024
1241,9562,Qualifying,63,1,12/31/23 14:02,SOFT,1,,TRUE,24.20000076,Hungaroring,67,984.2999878,1,29.70000076,360,0.899999976
1241,9562,Qualifying,77,1,12/31/23 14:00,SOFT,1,,TRUE,24.29999924,Hungaroring,66,984.2999878,1,29.60000038,215,0.899999976
1241,9562,Qualifying,81,1,12/31/23 14:01,SOFT,1,,TRUE,24.29999924,Hungaroring,64,984.2999878,1,29.70000076,176,1.100000024
1241,9562,Qualifying,81,2,12/31/23 14:39,SOFT,9,729.1799927,TRUE,24.10000038,Hungaroring,60,983.9000244,0,30.10000038,5,0.899999976
1241,9566,Race,1,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,1,2,12/31/23 13:32,HARD,22,101.788002,TRUE,29.20000076,Hungaroring,46,981.5,0,43.59999847,43,1.100000024
1241,9566,Race,1,3,12/31/23 14:12,MEDIUM,50,99.29000092,TRUE,29.29999924,Hungaroring,46,981.5999756,0,46.09999847,157,1.200000048
1241,9566,Race,2,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,2,2,12/31/23 13:14,HARD,9,102.7460022,TRUE,28.79999924,Hungaroring,46,981.5999756,0,46.79999924,187,1.899999976
1241,9566,Race,2,3,12/31/23 13:50,HARD,34,101.9100037,TRUE,28.89999962,Hungaroring,47,981.5999756,0,41.59999847,268,1.100000024
1241,9566,Race,2,4,12/31/23 14:33,SOFT,64,99.80999756,TRUE,30,Hungaroring,44,981.5,0,47.79999924,74,1.200000048
1241,9566,Race,3,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,3,2,12/31/23 13:13,HARD,8,103.0839996,TRUE,28.89999962,Hungaroring,47,981.7000122,0,47.29999924,164,1.600000024
1241,9566,Race,3,3,12/31/23 13:43,HARD,29,99.92700195,TRUE,28.70000076,Hungaroring,48,981.5999756,0,41,182,0.899999976
1241,9566,Race,4,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,4,2,12/31/23 13:26,HARD,18,101.8069992,TRUE,28.89999962,Hungaroring,48,981.5999756,0,44.40000153,185,0.699999988
1241,9566,Race,4,3,12/31/23 14:06,MEDIUM,46,98.9509964,TRUE,29.60000038,Hungaroring,45,981.5999756,0,47,273,1.700000048
1241,9566,Race,10,1,12/31/23 13:00,HARD,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,10,2,12/31/23 13:43,MEDIUM,29,101.6709976,TRUE,28.70000076,Hungaroring,48,981.5999756,0,41,182,0.899999976
1241,9566,Race,11,1,12/31/23 13:00,HARD,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,11,2,12/31/23 13:43,MEDIUM,29,102.685997,TRUE,28.70000076,Hungaroring,48,981.5999756,0,41,182,0.899999976
1241,9566,Race,11,3,12/31/23 14:09,MEDIUM,48,99.50800323,TRUE,29.70000076,Hungaroring,45,981.5999756,0,46.09999847,119,1.700000048
1241,9566,Race,14,1,12/31/23 13:00,SOFT,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,14,2,12/31/23 13:13,MEDIUM,8,103.2919998,TRUE,28.89999962,Hungaroring,47,981.7000122,0,47.29999924,164,1.600000024
1241,9566,Race,14,3,12/31/23 13:55,HARD,38,100.8290024,TRUE,29.39999962,Hungaroring,45,981.5999756,0,44.79999924,317,0.600000024
1241,9566,Race,16,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,16,2,12/31/23 13:35,HARD,24,102.0279999,TRUE,29.10000038,Hungaroring,46,981.5999756,0,42.09999847,173,0.699999988
1241,9566,Race,16,3,12/31/23 13:59,MEDIUM,41,100.8160019,TRUE,29.60000038,Hungaroring,45,981.5999756,0,46.09999847,297,0.899999976
1241,9566,Race,18,1,12/31/23 13:00,SOFT,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,18,2,12/31/23 13:23,MEDIUM,15,104.8679962,TRUE,28.89999962,Hungaroring,48,981.5,0,43,330,1.399999976
1241,9566,Race,18,3,12/31/23 14:07,HARD,46,102.0540009,TRUE,29.60000038,Hungaroring,45,981.5,0,47.09999847,166,1
1241,9566,Race,20,1,12/31/23 13:00,SOFT,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,20,2,12/31/23 13:11,HARD,7,102.4300003,TRUE,28.89999962,Hungaroring,46,981.5999756,0,47.40000153,240,1.399999976
1241,9566,Race,20,3,12/31/23 13:51,HARD,35,103.4039993,TRUE,29.10000038,Hungaroring,47,981.5,0,42.5,351,1.399999976
1241,9566,Race,22,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,22,2,12/31/23 13:44,HARD,30,101.6559982,TRUE,28.70000076,Hungaroring,47,981.5,0,40.79999924,340,0.800000012
1241,9566,Race,23,1,12/31/23 13:00,SOFT,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,23,2,12/31/23 13:11,HARD,7,102.197998,TRUE,28.89999962,Hungaroring,46,981.5999756,0,47.40000153,240,1.399999976
1241,9566,Race,23,3,12/31/23 13:44,HARD,30,103.7360001,TRUE,28.70000076,Hungaroring,47,981.5,0,40.79999924,340,0.800000012
1241,9566,Race,24,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,24,2,12/31/23 13:13,HARD,8,102.4120026,TRUE,28.89999962,Hungaroring,47,981.7000122,0,47.29999924,164,1.600000024
1241,9566,Race,24,3,12/31/23 13:55,HARD,37,103.9280014,TRUE,29.39999962,Hungaroring,45,981.5999756,0,44.79999924,317,0.600000024
1241,9566,Race,27,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,27,2,12/31/23 13:06,HARD,3,101.2659988,TRUE,29,Hungaroring,46,981.7000122,0,45.20000076,316,1.100000024
1241,9566,Race,27,3,12/31/23 13:44,HARD,30,102.7659988,TRUE,28.70000076,Hungaroring,47,981.5,0,40.79999924,340,0.800000012
1241,9566,Race,31,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,31,2,12/31/23 13:11,HARD,7,101.7610016,TRUE,28.89999962,Hungaroring,46,981.5999756,0,47.40000153,240,1.399999976
1241,9566,Race,31,3,12/31/23 13:46,HARD,31,101.7040024,TRUE,28.60000038,Hungaroring,47,981.5,0,40.40000153,354,0.600000024
1241,9566,Race,31,4,12/31/23 14:34,SOFT,65,101.4089966,TRUE,30,Hungaroring,44,981.5,0,48.20000076,204,0.600000024
1241,9566,Race,44,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,44,2,12/31/23 13:25,HARD,17,100.3160019,TRUE,28.89999962,Hungaroring,48,981.5999756,0,44.40000153,185,0.699999988
1241,9566,Race,44,3,12/31/23 13:59,HARD,41,101.0179977,TRUE,29.60000038,Hungaroring,45,981.5999756,0,46.09999847,297,0.899999976
1241,9566,Race,55,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,55,2,12/31/23 13:32,HARD,22,102.1640015,TRUE,29.20000076,Hungaroring,46,981.5,0,43.59999847,43,1.100000024
1241,9566,Race,55,3,12/31/23 14:09,MEDIUM,48,100.3639984,TRUE,29.70000076,Hungaroring,45,981.5999756,0,46.09999847,119,1.700000048
1241,9566,Race,63,1,12/31/23 13:00,HARD,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,63,2,12/31/23 13:50,MEDIUM,34,100.2099991,TRUE,28.89999962,Hungaroring,47,981.5999756,0,41.59999847,268,1.100000024
1241,9566,Race,63,3,12/31/23 14:18,HARD,54,98.56500244,TRUE,29.10000038,Hungaroring,44,981.5999756,0,45.09999847,175,1.5
1241,9566,Race,77,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,77,2,12/31/23 13:26,HARD,17,102.901001,TRUE,28.89999962,Hungaroring,48,981.5999756,0,44.40000153,185,0.699999988
1241,9566,Race,77,3,12/31/23 14:07,HARD,46,102.3130035,TRUE,29.60000038,Hungaroring,45,981.5,0,47.09999847,166,1
1241,9566,Race,81,1,12/31/23 13:00,MEDIUM,1,,FALSE,28.5,Hungaroring,48,981.7999878,0,43.29999924,251,0.699999988
1241,9566,Race,81,2,12/31/23 13:28,HARD,19,102.4789963,TRUE,29,Hungaroring,47,981.4000244,0,45.09999847,180,1.100000024
1241,9566,Race,81,3,12/31/23 14:09,MEDIUM,48,101.3840027,TRUE,29.70000076,Hungaroring,45,981.5999756,0,46.09999847,119,1.700000048
1242,9567,Practice,1,1,12/31/23 11:30,HARD,1,,TRUE,21.70000076,Spa-Francorchamps,65,964.7000122,0,36.79999924,205,0.600000024
1242,9567,Practice,2,1,12/31/23 11:34,HARD,1,,TRUE,21.70000076,Spa-Francorchamps,62,964.7000122,0,37.40000153,118,2
1242,9567,Practice,3,1,12/31/23 11:30,HARD,1,,TRUE,21.70000076,Spa-Francorchamps,65,964.7000122,0,36.79999924,205,0.600000024
1242,9567,Practice,3,3,12/31/23 12:17,SOFT,15,438.4710083,TRUE,22.20000076,Spa-Francorchamps,60,964.7999878,0,39.20000076,116,1.200000048
1242,9567,Practice,3,4,12/31/23 12:20,HARD,16,137.0599976,TRUE,22.39999962,Spa-Francorchamps,59,964.9000244,0,39.70000076,178,2.299999952
1242,9567,Practice,4,1,12/31/23 11:31,MEDIUM,1,,TRUE,21.70000076,Spa-Francorchamps,63,964.5999756,0,37.29999924,139,1.100000024
1242,9567,Practice,10,1,12/31/23 11:30,MEDIUM,1,,TRUE,21.70000076,Spa-Francorchamps,65,964.7000122,0,36.79999924,205,0.600000024
